image,track_status,height_ratio,white_x,yellow_x,center_x
7887_cam_image_array_.jpg,selected,0.75,124.5,18.5,71.5
7887_cam_image_array_.jpg,selected,0.7,117.0,20.0,68.5
7887_cam_image_array_.jpg,selected,0.65,110.0,23.5,66.75
7887_cam_image_array_.jpg,selected,0.6,100.0,26.5,63.25
7887_cam_image_array_.jpg,selected,0.55,90.0,27.0,58.5
7950_cam_image_array_.jpg,selected,0.9,138.0,,
7950_cam_image_array_.jpg,selected,0.85,132.0,9.0,70.5
7950_cam_image_array_.jpg,selected,0.8,127.5,10.5,69.0
7950_cam_image_array_.jpg,selected,0.75,119.0,13.5,66.25
7950_cam_image_array_.jpg,selected,0.7,111.5,17.0,64.25
7950_cam_image_array_.jpg,selected,0.65,104.0,,
7950_cam_image_array_.jpg,selected,0.6,96.5,27.0,61.75
7950_cam_image_array_.jpg,selected,0.55,88.5,29.5,59.0
8021_cam_image_array_.jpg,selected,0.9,142.5,,
8021_cam_image_array_.jpg,selected,0.85,136.5,,
8021_cam_image_array_.jpg,selected,0.8,130.5,16.5,73.5
8021_cam_image_array_.jpg,selected,0.75,123.0,16.0,69.5
8021_cam_image_array_.jpg,selected,0.7,115.0,20.0,67.5
8021_cam_image_array_.jpg,selected,0.65,106.5,21.0,63.75
8021_cam_image_array_.jpg,selected,0.6,97.0,29.0,63.0
8021_cam_image_array_.jpg,selected,0.55,88.5,31.0,59.75
8033_cam_image_array_.jpg,selected,0.9,142.5,6.5,74.5
8033_cam_image_array_.jpg,selected,0.85,135.5,5.5,70.5
8033_cam_image_array_.jpg,selected,0.8,128.5,,
8033_cam_image_array_.jpg,selected,0.75,121.5,21.0,71.25
8033_cam_image_array_.jpg,selected,0.7,114.0,22.5,68.25
8033_cam_image_array_.jpg,selected,0.65,106.0,26.5,66.25
8033_cam_image_array_.jpg,selected,0.6,98.0,33.0,65.5
8033_cam_image_array_.jpg,selected,0.55,91.5,33.5,62.5
808_cam_image_array_.jpg,selected,0.9,141.5,,
808_cam_image_array_.jpg,selected,0.85,137.5,14.5,76.0
808_cam_image_array_.jpg,selected,0.8,133.0,17.5,75.25
808_cam_image_array_.jpg,selected,0.75,127.5,23.0,75.25
808_cam_image_array_.jpg,selected,0.7,123.0,,
808_cam_image_array_.jpg,selected,0.65,117.5,39.5,78.5
808_cam_image_array_.jpg,selected,0.6,112.0,43.5,77.75
808_cam_image_array_.jpg,selected,0.55,107.5,53.5,80.5
8174_cam_image_array_.jpg,selected,0.9,146.5,15.5,81.0
8174_cam_image_array_.jpg,selected,0.85,142.5,17.0,79.75
8174_cam_image_array_.jpg,selected,0.8,138.0,21.0,79.5
8174_cam_image_array_.jpg,selected,0.75,132.5,25.5,79.0
8174_cam_image_array_.jpg,selected,0.7,127.0,,
8174_cam_image_array_.jpg,selected,0.65,121.5,42.0,81.75
8174_cam_image_array_.jpg,selected,0.6,116.0,46.0,81.0
8174_cam_image_array_.jpg,selected,0.55,111.0,56.0,83.5
8226_cam_image_array_.jpg,selected,0.9,156.0,25.5,90.75
8226_cam_image_array_.jpg,selected,0.85,153.5,31.5,92.5
8226_cam_image_array_.jpg,selected,0.8,148.5,33.5,91.0
8226_cam_image_array_.jpg,selected,0.75,142.5,,
8226_cam_image_array_.jpg,selected,0.7,136.5,49.0,92.75
8226_cam_image_array_.jpg,selected,0.65,130.0,50.0,90.0
8226_cam_image_array_.jpg,selected,0.6,124.5,53.5,89.0
8226_cam_image_array_.jpg,selected,0.55,116.0,61.0,88.5
8311_cam_image_array_.jpg,selected,0.9,144.0,,
8311_cam_image_array_.jpg,selected,0.85,137.5,,
8311_cam_image_array_.jpg,selected,0.8,130.0,17.0,73.5
8311_cam_image_array_.jpg,selected,0.75,123.5,18.0,70.75
8311_cam_image_array_.jpg,selected,0.7,116.0,21.5,68.75
8311_cam_image_array_.jpg,selected,0.65,107.5,23.0,65.25
8311_cam_image_array_.jpg,selected,0.6,99.5,28.5,64.0
8311_cam_image_array_.jpg,selected,0.55,91.0,29.5,60.25
8336_cam_image_array_.jpg,selected,0.9,152.0,21.0,86.5
8336_cam_image_array_.jpg,selected,0.85,146.5,19.0,82.75
8336_cam_image_array_.jpg,selected,0.8,139.5,21.5,80.5
8336_cam_image_array_.jpg,selected,0.75,132.0,24.0,78.0
8336_cam_image_array_.jpg,selected,0.7,124.5,27.0,75.75
8336_cam_image_array_.jpg,selected,0.65,116.0,,
8336_cam_image_array_.jpg,selected,0.6,107.0,36.0,71.5
8336_cam_image_array_.jpg,selected,0.55,98.0,37.5,67.75
8374_cam_image_array_.jpg,selected,0.9,150.5,,
8374_cam_image_array_.jpg,selected,0.85,144.0,13.0,78.5
8374_cam_image_array_.jpg,selected,0.8,137.0,15.5,76.25
8374_cam_image_array_.jpg,selected,0.75,129.5,17.5,73.5
8374_cam_image_array_.jpg,selected,0.7,121.0,,
8374_cam_image_array_.jpg,selected,0.65,112.0,29.5,70.75
8374_cam_image_array_.jpg,selected,0.6,102.0,30.5,66.25
8374_cam_image_array_.jpg,selected,0.55,93.0,,
8380_cam_image_array_.jpg,selected,0.9,149.0,,
8380_cam_image_array_.jpg,selected,0.85,142.5,,
8380_cam_image_array_.jpg,selected,0.8,135.0,,
8380_cam_image_array_.jpg,selected,0.75,127.0,21.0,74.0
8380_cam_image_array_.jpg,selected,0.7,119.0,23.5,71.25
8380_cam_image_array_.jpg,selected,0.65,109.5,25.5,67.5
8380_cam_image_array_.jpg,selected,0.6,100.0,,
8380_cam_image_array_.jpg,selected,0.55,91.0,27.5,59.25
8402_cam_image_array_.jpg,selected,0.9,139.5,,
8402_cam_image_array_.jpg,selected,0.85,133.0,5.0,69.0
8402_cam_image_array_.jpg,selected,0.8,126.0,7.5,66.75
8402_cam_image_array_.jpg,selected,0.75,118.5,8.0,63.25
8402_cam_image_array_.jpg,selected,0.7,113.5,22.5,68.0
8402_cam_image_array_.jpg,selected,0.65,105.0,24.5,64.75
8402_cam_image_array_.jpg,selected,0.6,97.0,26.0,61.5
8402_cam_image_array_.jpg,selected,0.55,89.0,27.5,58.25
8613_cam_image_array_.jpg,selected,0.9,144.0,14.0,79.0
8613_cam_image_array_.jpg,selected,0.85,138.5,12.5,75.5
8613_cam_image_array_.jpg,selected,0.8,132.0,15.0,73.5
8613_cam_image_array_.jpg,selected,0.75,125.5,19.0,72.25
8613_cam_image_array_.jpg,selected,0.7,118.5,19.5,69.0
8613_cam_image_array_.jpg,selected,0.65,111.0,28.0,69.5
8613_cam_image_array_.jpg,selected,0.6,102.5,30.0,66.25
8613_cam_image_array_.jpg,selected,0.55,94.5,32.0,63.25
8704_cam_image_array_.jpg,selected,0.9,140.5,7.5,74.0
8704_cam_image_array_.jpg,selected,0.85,135.5,11.5,73.5
8704_cam_image_array_.jpg,selected,0.8,130.0,15.0,72.5
8704_cam_image_array_.jpg,selected,0.75,123.5,15.0,69.25
8704_cam_image_array_.jpg,selected,0.7,117.5,21.5,69.5
8704_cam_image_array_.jpg,selected,0.65,110.0,27.0,68.5
8704_cam_image_array_.jpg,selected,0.6,101.5,29.0,65.25
8704_cam_image_array_.jpg,selected,0.55,93.5,32.5,63.0
8719_cam_image_array_.jpg,selected,0.9,149.0,,
8719_cam_image_array_.jpg,selected,0.85,143.0,,
8719_cam_image_array_.jpg,selected,0.8,136.5,,
8719_cam_image_array_.jpg,selected,0.75,129.0,22.5,75.75
8719_cam_image_array_.jpg,selected,0.7,120.5,26.5,73.5
8719_cam_image_array_.jpg,selected,0.65,112.5,29.0,70.75
8719_cam_image_array_.jpg,selected,0.6,103.5,32.5,68.0
8719_cam_image_array_.jpg,selected,0.55,94.5,34.0,64.25
8738_cam_image_array_.jpg,selected,0.9,145.0,,
8738_cam_image_array_.jpg,selected,0.85,138.0,,
8738_cam_image_array_.jpg,selected,0.8,131.0,,
8738_cam_image_array_.jpg,selected,0.75,123.5,18.0,70.75
8738_cam_image_array_.jpg,selected,0.7,115.5,21.5,68.5
8738_cam_image_array_.jpg,selected,0.65,108.0,24.5,66.25
8738_cam_image_array_.jpg,selected,0.6,99.5,32.0,65.75
8738_cam_image_array_.jpg,selected,0.55,92.5,33.5,63.0
8767_cam_image_array_.jpg,selected,0.9,139.5,6.0,72.75
8767_cam_image_array_.jpg,selected,0.85,135.0,8.0,71.5
8767_cam_image_array_.jpg,selected,0.8,130.5,8.0,69.25
8767_cam_image_array_.jpg,selected,0.75,125.5,,
8767_cam_image_array_.jpg,selected,0.7,120.5,28.5,74.5
8767_cam_image_array_.jpg,selected,0.65,115.5,33.0,74.25
8767_cam_image_array_.jpg,selected,0.6,110.5,36.5,73.5
8767_cam_image_array_.jpg,selected,0.55,105.0,47.0,76.0
878_cam_image_array_.jpg,selected,0.9,144.0,,
878_cam_image_array_.jpg,selected,0.85,139.0,16.0,77.5
878_cam_image_array_.jpg,selected,0.8,133.5,19.0,76.25
878_cam_image_array_.jpg,selected,0.75,128.0,23.0,75.5
878_cam_image_array_.jpg,selected,0.7,122.5,25.5,74.0
878_cam_image_array_.jpg,selected,0.65,117.0,41.0,79.0
878_cam_image_array_.jpg,selected,0.6,110.5,41.5,76.0
878_cam_image_array_.jpg,selected,0.55,105.5,43.0,74.25
8817_cam_image_array_.jpg,selected,0.9,151.0,,
8817_cam_image_array_.jpg,selected,0.85,146.0,,
8817_cam_image_array_.jpg,selected,0.8,141.0,28.0,84.5
8817_cam_image_array_.jpg,selected,0.75,136.0,31.0,83.5
8817_cam_image_array_.jpg,selected,0.7,130.0,36.0,83.0
8817_cam_image_array_.jpg,selected,0.65,124.0,37.5,80.75
8817_cam_image_array_.jpg,selected,0.6,117.5,50.0,83.75
8817_cam_image_array_.jpg,selected,0.55,112.0,52.5,82.25
8851_cam_image_array_.jpg,selected,0.9,154.0,,
8851_cam_image_array_.jpg,selected,0.85,153.0,,
8851_cam_image_array_.jpg,selected,0.8,141.0,,
8851_cam_image_array_.jpg,selected,0.75,138.0,32.0,85.0
8851_cam_image_array_.jpg,selected,0.7,131.5,38.0,84.75
8851_cam_image_array_.jpg,selected,0.65,124.0,41.0,82.5
8851_cam_image_array_.jpg,selected,0.6,116.0,46.0,81.0
8851_cam_image_array_.jpg,selected,0.55,107.5,47.0,77.25
8881_cam_image_array_.jpg,selected,0.9,146.5,,
8881_cam_image_array_.jpg,selected,0.85,139.5,9.0,74.25
8881_cam_image_array_.jpg,selected,0.8,132.5,12.0,72.25
8881_cam_image_array_.jpg,selected,0.75,122.5,15.0,68.75
8881_cam_image_array_.jpg,selected,0.7,116.5,17.0,66.75
8881_cam_image_array_.jpg,selected,0.65,108.0,25.5,66.75
8881_cam_image_array_.jpg,selected,0.6,99.0,26.5,62.75
8881_cam_image_array_.jpg,selected,0.55,90.5,28.0,59.25
8999_cam_image_array_.jpg,selected,0.9,135.5,,
8999_cam_image_array_.jpg,selected,0.85,130.5,,
8999_cam_image_array_.jpg,selected,0.8,125.5,,
8999_cam_image_array_.jpg,selected,0.75,120.0,13.5,66.75
8999_cam_image_array_.jpg,selected,0.7,113.5,17.5,65.5
8999_cam_image_array_.jpg,selected,0.65,107.0,21.5,64.25
8999_cam_image_array_.jpg,selected,0.6,99.0,33.0,66.0
8999_cam_image_array_.jpg,selected,0.55,94.0,34.5,64.25
9124_cam_image_array_.jpg,selected,0.9,146.5,18.0,82.25
9124_cam_image_array_.jpg,selected,0.85,142.0,17.5,79.75
9124_cam_image_array_.jpg,selected,0.8,137.0,21.5,79.25
9124_cam_image_array_.jpg,selected,0.75,132.5,27.5,80.0
9124_cam_image_array_.jpg,selected,0.7,127.0,,
9124_cam_image_array_.jpg,selected,0.65,121.5,42.5,82.0
9124_cam_image_array_.jpg,selected,0.6,115.5,47.0,81.25
9124_cam_image_array_.jpg,selected,0.55,110.5,,
9179_cam_image_array_.jpg,selected,0.9,145.5,,
9179_cam_image_array_.jpg,selected,0.85,138.5,12.5,75.5
9179_cam_image_array_.jpg,selected,0.8,132.5,15.5,74.0
9179_cam_image_array_.jpg,selected,0.75,125.0,19.5,72.25
9179_cam_image_array_.jpg,selected,0.7,116.5,21.5,69.0
9179_cam_image_array_.jpg,selected,0.65,108.0,26.0,67.0
9179_cam_image_array_.jpg,selected,0.6,99.0,28.5,63.75
9179_cam_image_array_.jpg,selected,0.55,93.5,,
9449_cam_image_array_.jpg,selected,0.9,147.0,15.0,81.0
9449_cam_image_array_.jpg,selected,0.85,142.0,16.0,79.0
9449_cam_image_array_.jpg,selected,0.8,136.5,20.5,78.5
9449_cam_image_array_.jpg,selected,0.75,130.0,24.5,77.25
9449_cam_image_array_.jpg,selected,0.7,124.5,,
9449_cam_image_array_.jpg,selected,0.65,118.0,39.0,78.5
9449_cam_image_array_.jpg,selected,0.6,111.5,41.5,76.5
9449_cam_image_array_.jpg,selected,0.55,106.0,,
950_cam_image_array_.jpg,selected,0.9,133.5,,
950_cam_image_array_.jpg,selected,0.85,126.0,,
950_cam_image_array_.jpg,selected,0.8,119.5,6.0,62.75
950_cam_image_array_.jpg,selected,0.75,111.5,8.0,59.75
950_cam_image_array_.jpg,selected,0.7,104.0,12.0,58.0
950_cam_image_array_.jpg,selected,0.65,96.5,,
950_cam_image_array_.jpg,selected,0.6,88.0,21.0,54.5
950_cam_image_array_.jpg,selected,0.55,80.5,23.5,52.0
9524_cam_image_array_.jpg,selected,0.9,148.5,,
9524_cam_image_array_.jpg,selected,0.85,142.0,9.0,75.5
9524_cam_image_array_.jpg,selected,0.8,135.5,,
9524_cam_image_array_.jpg,selected,0.75,128.5,,
9524_cam_image_array_.jpg,selected,0.7,120.0,,
9524_cam_image_array_.jpg,selected,0.65,112.5,30.5,71.5
9524_cam_image_array_.jpg,selected,0.6,103.5,32.5,68.0
9524_cam_image_array_.jpg,selected,0.55,95.0,35.5,65.25
9567_cam_image_array_.jpg,selected,0.9,156.5,,
9567_cam_image_array_.jpg,selected,0.85,153.0,,
9567_cam_image_array_.jpg,selected,0.8,146.5,,
9567_cam_image_array_.jpg,selected,0.75,139.0,29.5,84.25
9567_cam_image_array_.jpg,selected,0.7,130.0,31.5,80.75
9567_cam_image_array_.jpg,selected,0.65,119.5,33.5,76.5
9567_cam_image_array_.jpg,selected,0.6,110.0,35.5,72.75
9567_cam_image_array_.jpg,selected,0.55,100.0,35.5,67.75
9605_cam_image_array_.jpg,selected,0.9,158.5,29.5,94.0
9605_cam_image_array_.jpg,selected,0.85,155.5,32.0,93.75
9605_cam_image_array_.jpg,selected,0.8,151.0,,
9605_cam_image_array_.jpg,selected,0.75,143.0,,
9605_cam_image_array_.jpg,selected,0.7,134.5,,
9605_cam_image_array_.jpg,selected,0.65,125.0,37.5,81.25
9605_cam_image_array_.jpg,selected,0.6,115.0,39.5,77.25
9605_cam_image_array_.jpg,selected,0.55,105.5,,
9611_cam_image_array_.jpg,selected,0.9,158.5,,
9611_cam_image_array_.jpg,selected,0.85,155.5,32.0,93.75
9611_cam_image_array_.jpg,selected,0.8,151.5,28.0,89.75
9611_cam_image_array_.jpg,selected,0.75,143.5,32.0,87.75
9611_cam_image_array_.jpg,selected,0.7,135.0,35.5,85.25
9611_cam_image_array_.jpg,selected,0.65,125.0,,
9611_cam_image_array_.jpg,selected,0.6,113.5,44.0,78.75
9611_cam_image_array_.jpg,selected,0.55,107.5,44.5,76.0
9615_cam_image_array_.jpg,selected,0.9,,,
9615_cam_image_array_.jpg,selected,0.85,155.5,27.5,91.5
9615_cam_image_array_.jpg,selected,0.8,151.5,29.0,90.25
9615_cam_image_array_.jpg,selected,0.75,143.0,,
9615_cam_image_array_.jpg,selected,0.7,136.0,,
9615_cam_image_array_.jpg,selected,0.65,125.0,42.0,83.5
9615_cam_image_array_.jpg,selected,0.6,116.0,43.0,79.5
9615_cam_image_array_.jpg,selected,0.55,107.0,41.5,74.25
967_cam_image_array_.jpg,selected,0.9,69.0,,
967_cam_image_array_.jpg,selected,0.85,66.0,,
967_cam_image_array_.jpg,selected,0.8,62.5,,
967_cam_image_array_.jpg,selected,0.75,59.0,,
967_cam_image_array_.jpg,selected,0.7,56.0,,
967_cam_image_array_.jpg,selected,0.65,52.5,,
967_cam_image_array_.jpg,selected,0.6,49.0,,
967_cam_image_array_.jpg,selected,0.55,45.0,2.0,23.5
9733_cam_image_array_.jpg,selected,0.9,151.5,15.5,83.5
9733_cam_image_array_.jpg,selected,0.85,146.0,14.0,80.0
9733_cam_image_array_.jpg,selected,0.8,140.0,,
9733_cam_image_array_.jpg,selected,0.75,134.5,33.0,83.75
9733_cam_image_array_.jpg,selected,0.7,128.0,35.5,81.75
9733_cam_image_array_.jpg,selected,0.65,122.0,40.0,81.0
9733_cam_image_array_.jpg,selected,0.6,115.0,50.5,82.75
9733_cam_image_array_.jpg,selected,0.55,109.0,51.0,80.0
9759_cam_image_array_.jpg,selected,0.9,153.5,,
9759_cam_image_array_.jpg,selected,0.85,148.5,,
9759_cam_image_array_.jpg,selected,0.8,142.0,26.0,84.0
9759_cam_image_array_.jpg,selected,0.75,134.5,28.0,81.25
9759_cam_image_array_.jpg,selected,0.7,127.0,31.5,79.25
9759_cam_image_array_.jpg,selected,0.65,119.0,34.0,76.5
9759_cam_image_array_.jpg,selected,0.6,110.5,39.0,74.75
9759_cam_image_array_.jpg,selected,0.55,101.0,40.0,70.5
9762_cam_image_array_.jpg,selected,0.9,152.5,,
9762_cam_image_array_.jpg,selected,0.85,146.5,16.5,81.5
9762_cam_image_array_.jpg,selected,0.8,140.0,21.0,80.5
9762_cam_image_array_.jpg,selected,0.75,132.5,24.5,78.5
9762_cam_image_array_.jpg,selected,0.7,124.5,24.0,74.25
9762_cam_image_array_.jpg,selected,0.65,116.0,33.0,74.5
9762_cam_image_array_.jpg,selected,0.6,106.5,33.5,70.0
9762_cam_image_array_.jpg,selected,0.55,97.5,,
9825_cam_image_array_.jpg,selected,0.9,147.5,,
9825_cam_image_array_.jpg,selected,0.85,141.5,12.0,76.75
9825_cam_image_array_.jpg,selected,0.8,135.5,,
9825_cam_image_array_.jpg,selected,0.75,128.0,,
9825_cam_image_array_.jpg,selected,0.7,120.5,26.5,73.5
9825_cam_image_array_.jpg,selected,0.65,113.0,28.0,70.5
9825_cam_image_array_.jpg,selected,0.6,105.0,,
9825_cam_image_array_.jpg,selected,0.55,95.0,32.5,63.75
9861_cam_image_array_.jpg,selected,0.9,148.0,,
9861_cam_image_array_.jpg,selected,0.85,142.5,13.0,77.75
9861_cam_image_array_.jpg,selected,0.8,136.0,18.5,77.25
9861_cam_image_array_.jpg,selected,0.75,129.5,19.0,74.25
9861_cam_image_array_.jpg,selected,0.7,122.5,,
9861_cam_image_array_.jpg,selected,0.65,114.5,29.5,72.0
9861_cam_image_array_.jpg,selected,0.6,105.0,32.5,68.75
9861_cam_image_array_.jpg,selected,0.55,95.5,,
9994_cam_image_array_.jpg,selected,0.9,145.5,,
9994_cam_image_array_.jpg,selected,0.85,140.5,8.0,74.25
9994_cam_image_array_.jpg,selected,0.8,135.5,,
9994_cam_image_array_.jpg,selected,0.75,130.5,28.0,79.25
9994_cam_image_array_.jpg,selected,0.7,125.0,31.0,78.0
9994_cam_image_array_.jpg,selected,0.65,120.0,35.5,77.75
9994_cam_image_array_.jpg,selected,0.6,115.0,47.5,81.25
9994_cam_image_array_.jpg,selected,0.55,109.0,49.0,79.0
